Protein	H5LungInf3d-H5LungPBS4d_log2FC	H5LungInf3d-H5LungPBS4d_adj.pvalue	H5LungInf4d-H5LungPBS4d_log2FC	H5LungInf4d-H5LungPBS4d_adj.pvalue
356.1/9.2	0.526642703382186	0.99997651208131	-0.055024740548107	0.97591358755649
356.2/4.8	0.0342458633318028	0.99997651208131	-0.638243975601884	0.658342708896009
356.3/5.2	-0.31644441304075	0.99997651208131	0.530821681835444	0.544997767974117
357.0/23.7	1.90158512093332	0.521444260373769	1.65590891332349	0.234725963131061
357.1/11.5	0.0555179037511032	0.99997651208131	-0.270526586974845	0.757453215357994
357.1/20.6	-0.17742724241787	0.99997651208131	-0.268253830987659	0.757453215357994
357.1/20.7	-0.13833703336509	0.99997651208131	-0.205306035450045	0.793035031871873
357.1/8.5	0.417725063052341	0.99997651208131	-0.817538932579984	0.665029819329355
357.1/9.7	1.04513605522496	0.99997651208131	0.231052707468248	0.922693185759429
357.2/10.2	-0.0259592292301711	0.99997651208131	-0.384263914963556	0.626519032376301
357.2/10.8	-0.0103778841574595	0.99997651208131	-0.364553739362545	0.565698091901563
357.2/4.1	0.0550890868917941	0.99997651208131	-0.0948330634402315	0.917354910356033
357.2/8.5	0.42301447214998	0.99997651208131	0.222280502005118	0.880539629152855
357.2/9.3	0.117972519295514	0.99997651208131	-0.791354024490233	0.36498364443165
357.3/4.2	-0.194776830460907	0.99997651208131	-0.32768744363567	0.823111399333914
357.3/9.1	0.0783828490076202	0.99997651208131	-0.994303825246418	0.287784491600598
357.9/9.7	2.15854339628464	0.99997651208131	0.342336397702159	0.933082509669787
358.1/8.0	-0.344522169803885	0.99997651208131	-0.388722749849491	0.740615728539967
358.2/4.8	0.366964527549525	0.99997651208131	-1.00302323345452	0.544997767974117
358.2/5.5	0.0571717617450765	0.99997651208131	-0.501455928886627	0.326208612569823
358.3/3.2	-0.0840633113011815	0.99997651208131	-0.593434143957095	0.658342708896009
358.3/5.2	-0.585400118022312	0.99997651208131	0.952430862664146	0.583281506767047
358.3/7.5	-0.904629294724101	0.551525334552377	0.334245278778066	0.693065363321637
358.4/2.4	0.433071861824647	0.99997651208131	0.421280920451736	0.788775197818965
359.1/8.5	0.0621139133817137	0.99997651208131	-0.168996104479381	0.868276264682157
359.1/9.6	-0.316410414103077	0.99997651208131	-1.1354885753756	0.439144572263805
359.2/2.7	-0.109716808559273	0.99997651208131	-0.308678160002583	0.59364253715187
359.2/20.9	-0.0604902923416789	0.99997651208131	-0.23070313489345	0.756919358652087
359.2/4.0	0.0996014119347972	0.99997651208131	-0.202284706402886	0.832837831935968
359.2/4.4	0.757146039761486	0.99997651208131	-0.486033476907281	0.741435167004482
359.2/5.4	-0.141991022767024	0.99997651208131	-0.447048591805646	0.576162009760119
359.2/8.4	0.175548123508288	0.99997651208131	-0.094736161760635	0.937570464681898
359.3/20.7	0.0982075863448868	0.99997651208131	-0.693896845638357	0.46788785627505
359.3/3.9	-0.768700681409037	0.99997651208131	-0.892810899515514	0.423747032053608
359.6/4.9	-0.0534904949492838	0.99997651208131	-0.860759744215322	0.357400228118287
359.6/8.1	-0.241698118357073	0.99997651208131	-0.387982596619038	0.801781181269477
360.1/10.9	0.177699227247054	0.99997651208131	-0.270459419375836	0.823111399333914
360.1/21.0	-0.0337694676002625	0.99997651208131	-0.24079963020142	0.76584767086431
360.1/4.9	0.284419525966135	0.99997651208131	-0.431488242632493	0.4223485903684
360.1/8.3	0.15180529995563	0.99997651208131	0.00310540723086961	0.999175428844733
360.1/8.6	-0.170337465919095	0.99997651208131	-0.487454058092851	0.680911490908462
360.1/9.1	-0.0826660134719788	0.99997651208131	-0.551503599521583	0.666174261799124
360.1/9.9	0.026607224122781	0.99997651208131	-0.736003376568183	0.569597522234878
360.2/10.3	0.0190397912578786	0.99997651208131	-0.838975677595883	0.411844026221054
360.2/20.9	-0.072298642285425	0.99997651208131	-0.267908209555825	0.743466738736936
360.2/4.8	0.373464775354356	0.99997651208131	-0.621275298187273	0.574091896616691
360.2/5.3	-0.00221330990343827	0.99997651208131	-0.376644839862922	0.766975493979991
360.2/5.6	-0.184225097750317	0.99997651208131	-0.357236684172782	0.81815814815311
360.2/8.8	0.015625059545981	0.99997651208131	-0.690391805919661	0.503228134825215
360.2/9.0	-0.0533839469467874	0.99997651208131	-1.4525947821206	0.279664273736772
360.3/2.4	0.0102805459576993	0.99997651208131	-0.0544137606203663	0.982591881760888
360.3/4.8	2.09342180692874	0.99997651208131	-0.269959330665553	0.963355891721443
360.3/7.4	-0.535101513635271	0.99997651208131	-0.0316540389262592	0.982591881760888
360.6/10.1	-0.689535782048188	0.99997651208131	-0.42961624615625	0.809758093939129
360.6/11.4	-0.277196782009457	0.99997651208131	-0.995456253039405	0.3804015373358
360.6/5.3	0.0284827850456661	0.99997651208131	-0.24202569604899	0.828501261980646
360.9/9.2	-0.971260350066595	0.99997651208131	0.783226758448478	0.756919358652087
361.0/9.3	-0.273454653723092	0.99997651208131	2.37467241309685	0.169733192425698
361.1/11.6	0.110598481231333	0.99997651208131	-0.472138748467313	0.636800687128965
361.1/4.9	0.405451401720013	0.99997651208131	-0.28520706105946	0.658342708896009
361.1/6.9	-0.0189952450979693	0.99997651208131	-0.431574206993064	0.668326952682462
361.1/8.0	0.00336675914348383	0.99997651208131	-0.400866050578209	0.741435167004482
361.1/8.2	0.0490936568961871	0.99997651208131	-0.467192371673745	0.71512908195126
361.1/9.9	0.459414838924482	0.99997651208131	0.127754944296174	0.895533972906692
361.2/21.5	-0.0721056080899263	0.99997651208131	-0.221788884748798	0.767479206031655
361.2/3.6	-0.569585146816284	0.99997651208131	-0.39477840030637	0.709670142556176
361.2/4.9	0.045415931665813	0.99997651208131	-0.556164509789353	0.330354238379552
361.2/6.7	-0.335495851095006	0.99997651208131	-0.377055138797367	0.637766189813528
361.2/8.8	0.0632959525414145	0.99997651208131	-0.519640295397344	0.650893809605506
361.2/9.7	-0.0204079781375011	0.99997651208131	-0.910788100731214	0.398739268752956
361.3/3.9	-0.799374110907881	0.99997651208131	-0.753360468427813	0.635974387211601
361.3/9.0	0.106903329120389	0.99997651208131	-0.783347393071503	0.498028953900015
362.9/8.8	-0.302646493876219	0.99997651208131	-0.0636989870342692	0.98568530949662
363.1/10.3	0.0326434100561528	0.99997651208131	-0.170909821233187	0.859619398000044
363.1/11.2	0.00946590892237817	0.99997651208131	-0.503892939912635	0.477497225042401
363.1/11.9	-0.066158399104733	0.99997651208131	-0.470810020730932	0.533418851144952
363.1/21.2	-0.0886820759093923	0.99997651208131	-0.164742315299237	0.828459557258881
363.1/5.3	-0.153705023394977	0.99997651208131	-0.55145562761337	0.269463604995866
363.1/5.4	1.22484478643192	0.114656223921698	0.610239196402846	0.356447218468622
363.1/8.0	-0.0883618145595237	0.99997651208131	-0.332382614608353	0.780953893568159
363.1/8.2	0.0515659103922004	0.99997651208131	-0.303267373339385	0.794346460171824
363.1/9.0	0.144718063097707	0.99997651208131	0.672665370120476	0.735093420490376
363.1/9.4	0.0807419170765451	0.99997651208131	-0.469101652665077	0.604855432474459
363.2/0.7	0.0940946843991244	0.99997651208131	-0.28657136463323	0.569119372738573
363.2/10.0	0.00592722161976766	0.99997651208131	-0.718776871239654	0.434526549600844
363.2/10.6	0.0156319624168035	0.99997651208131	-0.516780066652196	0.57627413178964
363.2/21.0	-0.0957347823048831	0.99997651208131	-0.147640808702743	0.845054870956327
363.2/3.7	-0.292556315632095	0.99997651208131	-0.273483485381283	0.611658676705004
363.2/4.8	0.0782928599963544	0.99997651208131	-0.611227462689799	0.301799093857932
363.2/5.4	-0.0858962885355812	0.99997651208131	-0.577991827395902	0.41682016546646
363.2/7.5	-0.140284034955863	0.99997651208131	-0.487612547871915	0.638206233596755
363.2/9.4	-0.0268532281683411	0.99997651208131	-0.87723298289888	0.370565517483248
363.3/3.7	0.396387466313964	0.99997651208131	0.0981461783497055	0.922435866417035
363.9/11.0	-0.0951151239852374	0.99997651208131	0.17339496710615	0.963355891721443
364.1/9.4	-0.123822823169323	0.99997651208131	-1.74220474993295	0.0746429214075653
364.2/10.2	0.0568200396336627	0.99997651208131	-0.525371077541711	0.57731584158986
364.2/6.5	-0.304130252592007	0.99997651208131	-0.403622371565359	0.718979407109735
364.2/9.7	0.0544210079616216	0.99997651208131	-0.812985802325327	0.474627805153393
364.8/9.8	-0.180317524640761	0.99997651208131	0.557929915317369	0.909825303282156
364.9/9.7	1.90271150780788	0.505350480779656	2.40694522338008	0.0254620789244551
365.0/9.8	-0.495687154745636	0.99997651208131	0.123758044184711	0.925221731634064
365.1/10.2	-0.000934294715928541	0.99997651208131	-0.608328269672491	0.49693368516366
365.1/11.2	0.0743584049660323	0.99997651208131	-0.224941404370564	0.785808478506397
365.1/20.7	-0.0712570790769277	0.99997651208131	-0.145179426173861	0.845054870956327
365.1/21.0	-0.0908341201941218	0.99997651208131	-0.219018387295909	0.784222515973493
365.1/4.8	0.0990486839446698	0.99997651208131	-0.274789837311221	0.666781478763082
365.1/8.9	-0.0571871551064829	0.99997651208131	-0.483882698272732	0.666174261799124
365.1/9.4	-0.0508130262441187	0.99997651208131	-0.897972139295135	0.356819427196565
365.2/10.2	0.0776205753860736	0.99997651208131	-0.433138005780062	0.638206233596755
365.2/2.4	-0.210069118904362	0.99997651208131	-0.344103062966143	0.604764026320909
365.2/7.7	-0.27307414312176	0.99997651208131	-0.356381063886151	0.638206233596755
365.2/8.9	0.106579277531894	0.99997651208131	-0.605536403815214	0.544997767974117
366.1/21.3	-0.0567080170608945	0.99997651208131	-0.796607881728744	0.383701945756641
366.1/8.0	-0.316979541898681	0.99997651208131	-0.331124922817812	0.813221277694768
366.1/9.0	0.276809227012922	0.99997651208131	-1.53825844388127	0.148961555358706
366.1/9.5	0.284123040768304	0.99997651208131	-1.37927582434178	0.203210628566469
366.2/4.9	-0.0476387858658073	0.99997651208131	-0.430610599824611	0.561615923910659
366.8/9.8	1.17702120572308	0.99997651208131	-0.055869757302852	0.993496968711981
366.9/9.0	-0.173874150585095	0.99997651208131	0.624861499260948	0.789245193464783
367.0/9.1	0.0593682162486768	0.99997651208131	0.983950261847943	0.390289148160878
367.1/10.3	1.14124950899722	0.99997651208131	1.0769247396237	0.56758594599049
367.1/5.3	0.122035572947002	0.99997651208131	-0.610648176039821	0.203210628566469
367.2/11.4	0.080033776261122	0.99997651208131	-0.319636456780113	0.749863982754541
367.2/12.0	0.0440552157560661	0.99997651208131	-0.272528424835804	0.765910047058206
367.2/13.9	0.110409270699864	0.99997651208131	-0.27104048217514	0.746362163865828
367.2/20.9	0.0374367208621262	0.99997651208131	-0.0352200547306959	0.970661161522144
367.2/8.1	-0.025855929303269	0.99997651208131	-0.280420059278711	0.799253495811048
367.2/8.8	-0.0845372075139399	0.99997651208131	-0.358853309554148	0.761558277180051
367.2/9.4	0.159593200629875	0.99997651208131	-0.528652015327164	0.676443279667205
367.2/9.9	0.058167107523317	0.99997651208131	-0.715043376555148	0.394626526865886
368.1/10.3	0.219047679459032	0.99997651208131	-0.324505293137662	0.797552205393163
368.1/8.0	-0.159555650967274	0.99997651208131	-0.580331006436833	0.658228559545972
368.2/11.5	0.100223298716211	0.99997651208131	-0.457769272631122	0.665029819329355
368.2/4.8	0.0640547830685723	0.99997651208131	-0.880218829298343	0.53323825684656
368.2/5.5	-0.149221108032683	0.99997651208131	-0.531038212881411	0.338882792776059
368.2/7.7	-0.372842541921675	0.99997651208131	-0.611317616044446	0.391563072753809
368.2/8.8	-0.00509844484686761	0.99997651208131	-0.741991008300914	0.569715173686978
368.3/5.2	-0.468454014265996	0.99997651208131	1.39731920651316	0.248508707302748
368.6/20.7	-0.0405915654773841	0.99997651208131	-0.352555626400688	0.671667582003689
368.6/5.4	-0.107328932492172	0.99997651208131	-0.053906777566151	0.965715087069176
368.6/8.0	0.147632246915363	0.99997651208131	-0.100800455696317	0.953105914058485
368.9/9.2	1.48639571954149	0.99997651208131	1.1019855694507	0.875402282153013
369.0/5.4	-0.28715161351469	0.99997651208131	-0.541871330654198	0.909036782268958
369.1/11.1	0.11254520012416	0.99997651208131	-0.426613380150257	0.704197098339728
369.1/3.6	0.126216855205903	0.99997651208131	0.280396712837146	0.735440758075508
369.1/8.2	-0.134209561510254	0.99997651208131	-0.453992747000922	0.691214362136298
369.1/9.8	-0.106722196651424	0.99997651208131	-0.903588044511679	0.417976536159457
369.2/10.0	0.0147340412851842	0.99997651208131	-0.895715765587687	0.274288325351957
369.2/3.6	0.271488674023161	0.99997651208131	0.476602789291137	0.382425105782776
369.2/9.7	0.0710914247202403	0.99997651208131	-0.841060995335308	0.263066130120051
369.3/3.9	-0.850344114994728	0.546732682807288	-0.577475480223069	0.395398002400374
369.4/3.8	-0.0694653560837919	0.99997651208131	0.241718623835555	0.890223819425414
369.9/10.1	1.0369696643354	0.99997651208131	-0.738770435770276	0.835365989902113
370.0/9.6	-0.329972745522679	0.99997651208131	-0.823021331277482	0.61880726806655
370.1/8.0	-0.252296730378539	0.99997651208131	-0.218024372384974	0.87790073981975
370.2/4.8	-0.0395709157486221	0.99997651208131	-0.387066980613975	0.330354238379552
370.2/5.1	0.00929362868798927	0.99997651208131	-0.546579163771546	0.557336989818519
370.2/5.3	-0.256007648121478	0.99997651208131	-0.382000800770829	0.564369386583382
370.2/7.4	-0.39735879997748	0.99997651208131	-0.381229474919342	0.690949693006477
370.3/3.7	-0.246879988330453	0.99997651208131	0.213812207810082	0.792526776695249
370.3/5.2	0.105350948033857	0.99997651208131	1.44099835269295	0.0166452344866895
370.3/5.9	-0.112514831729031	0.99997651208131	1.49669863212128	0.019135619434506
371.0/0.1	1.29196570187498	0.99997651208131	1.83111410575027	0.256344985834793
371.0/1.3	0.234366445305414	0.99997651208131	0.180199248130709	0.909825303282156
371.0/10.4	-0.394574748363403	0.99997651208131	-0.613847308193255	0.757453215357994
371.0/10.7	-0.166410432556637	0.99997651208131	-0.712520740405744	0.474627805153393
371.0/15.4	-0.0632492490437135	0.99997651208131	-0.465792687355365	0.665029819329355
371.0/17.1	-0.422699533026361	0.99997651208131	-0.693279595845079	0.574091896616691
371.0/18.0	0.0175900709384047	0.99997651208131	-0.812178850536437	0.390289148160878
371.0/18.8	0.241272725357542	0.99997651208131	-0.460186491659289	0.647881523487124
371.0/20.2	0.371142760711034	0.99997651208131	-0.110448827454302	0.919982473730603
371.0/21.9	-0.232736060351775	0.99997651208131	-0.158585959549163	0.90069612406811
371.0/22.7	0.141871029563363	0.99997651208131	0.0712253940183354	0.95043632886183
371.0/23.6	1.35668613838484	0.736714298899897	1.48562697071267	0.240024678172543
371.0/3.6	0.152581872627153	0.99997651208131	0.0269931653350879	0.987811393913844
371.0/5.8	0.570778054187575	0.99997651208131	-0.0901792437955393	0.958749645100742
371.0/8.1	-0.741241707017087	0.99997651208131	0.947679938602375	0.754942552359976
371.0/8.3	1.04031854169331	0.99997651208131	1.12790011728568	0.458420302726894
371.0/8.6	-0.89175338238718	0.99997651208131	0.296985480601089	0.886979852278505
371.0/9.3	-0.29624866701099	0.99997651208131	-1.05819675723279	0.353885396748133
371.1/0.1	1.12155875039452	0.585967487252262	0.95778898084774	0.296483042820627
371.1/0.3	0.148949720537113	0.99997651208131	0.0448528649523983	0.949710485325537
371.1/1.1	1.16788621820115	0.551525334552377	0.325450877885582	0.761055987834666
371.1/1.7	1.38135224480419	0.413410326148864	0.31763796873724	0.763545777179459
371.1/10.6	1.04345758363078	0.831441580575209	0.524479100253701	0.665804429304355
371.1/11.9	1.14012988721916	0.754728565354628	0.71329622978434	0.544997767974117
371.1/12.5	0.957262302159367	0.862110725984443	0.605765566687619	0.586368462674286
371.1/13.4	1.07540401727721	0.733534716021785	0.634433803129207	0.561615923910659
371.1/16.6	1.241258983391	0.64523942060939	0.583907741635487	0.632871831811411
371.1/17.9	1.37478466090368	0.64523942060939	0.467262416493202	0.740328977564735
371.1/19.6	1.2988346931988	0.733534716021785	0.363301612235585	0.793419809410933
371.1/2.8	1.20554138919967	0.551525334552377	0.334258782235277	0.762354991569721
371.1/23.2	1.01638327689552	0.99997651208131	0.332029532478324	0.813221277694768
371.1/23.7	2.14278147397909	0.505350480779656	1.65422371908773	0.274288325351957
371.1/3.4	0.577451669881032	0.99997651208131	0.216154213852669	0.793342361915962
371.1/4.1	0.622972212620665	0.99997651208131	0.24982879746111	0.876200645773109
371.1/8.3	1.25889652849247	0.996189253762258	0.741601337308346	0.657196886017018
371.1/9.2	0.970374785470076	0.99997651208131	0.470933519940827	0.738430066545885
371.1/9.7	1.2270168507443	0.813462111064171	0.729135239157545	0.586368462674286
371.2/3.9	-0.37981120648199	0.99997651208131	-0.0833792668320669	0.895533972906692
371.2/7.6	-0.43441037385696	0.99997651208131	-0.416722630064251	0.760171416984846
371.3/1.3	0.041901699008033	0.99997651208131	-0.4042665935259	0.609903822246461
371.3/3.2	-0.272659030358427	0.99997651208131	-0.88853843038649	0.666744296182653
371.3/5.2	-0.815446674527005	0.99997651208131	0.50803090724865	0.712738322807883
371.8/9.2	0.212225903881106	0.99997651208131	-1.59269535637489	0.500297014376582
371.9/9.3	1.3047335845143	0.99997651208131	-3.27552527942335	0.0754699846978285
372.0/0.1	1.00875942058532	0.99997651208131	1.24741245605739	0.394626526865886
372.0/8.1	0.893157058953187	0.99997651208131	1.20402424351872	0.451013922649295
372.1/10.3	1.06494987383511	0.99997651208131	0.434984226598658	0.831733935332976
372.1/18.4	1.1891868509451	0.733534716021785	0.350866306097229	0.785354618036218
372.1/18.7	1.28515525789655	0.82052247539987	0.269716296944642	0.856408121826504
372.1/3.9	0.455663997887237	0.99997651208131	0.100303604922396	0.90361016613183
372.1/4.9	0.521631598935142	0.99997651208131	0.186272961904767	0.828459557258881
372.1/9.7	1.12696083874899	0.901183781812973	0.556436537769511	0.695640162845113
